sample_index,domain,scene_id,scan_id,image_relpath,input_size,target_height,target_width,valid_pixel_count,boundary_pixel_count,weight_sum,base_primary_error_sum,primary_error_sum,primary_utility_sum,base_absrel_error_sum,absrel_error_sum,absrel_utility_sum,metric_scale,forward_milliseconds
94,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_240_020.png,1022,1022,1358,784168,78417,1097836.0,628466.3907040426,576573.7581355874,51892.632568455185,377512.31266872684,335563.83703934867,41948.47562937817,0.15173257040458898,173.62769693136215
95,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_300_020.png,518,518,686,784636,78465,1098496.0,899884.6726203479,899884.6726203479,0.0,428688.3413595201,428688.3413595201,0.0,0.08999239160072099,28.153352439403534
95,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_300_020.png,574,574,770,784636,78465,1098496.0,899884.6726203479,863112.9266373938,36771.74598295416,428688.3413595201,406337.99638859654,22350.344970923557,0.08808343495286326,39.44212291389704
95,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_300_020.png,630,630,840,784636,78465,1098496.0,899884.6726203479,878181.1914609505,21703.4811593974,428688.3413595201,425704.56548089895,2983.775878621149,0.08744986417557332,78.06205749511719
95,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_300_020.png,686,686,910,784636,78465,1098496.0,899884.6726203479,989202.2235322071,-89317.55091185914,428688.3413595201,462108.5529225493,-33420.21156302921,0.08870279201291074,62.451439909636974
95,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_300_020.png,742,742,994,784636,78465,1098496.0,899884.6726203479,926614.3841299689,-26729.711509621004,428688.3413595201,437252.4428429736,-8564.10148345353,0.09389121514521998,60.30269246548414
95,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_300_020.png,798,798,1064,784636,78465,1098496.0,899884.6726203479,773688.7717957943,126195.90082455368,428688.3413595201,355664.2631006268,73024.07825889328,0.08728486796900413,71.28718681633472
95,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_300_020.png,854,854,1134,784636,78465,1098496.0,899884.6726203479,710398.540268762,189486.1323515859,428688.3413595201,327851.3144102141,100837.02694930602,0.08961192719643361,126.64000317454338
95,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_300_020.png,910,910,1218,784636,78465,1098496.0,899884.6726203479,811023.332253018,88861.34036732989,428688.3413595201,379675.44110244967,49012.90025707043,0.09398619097959159,105.23253679275513
95,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_300_020.png,966,966,1288,784636,78465,1098496.0,899884.6726203479,921801.7506687075,-21917.078048359603,428688.3413595201,426779.17407807056,1909.1672814495396,0.08918388107974727,133.5709197446704
95,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_300_020.png,1022,1022,1358,784636,78465,1098496.0,899884.6726203479,964747.5601867717,-64862.88756642374,428688.3413595201,451287.4695292206,-22599.128169700503,0.08928797916021472,168.28450746834278
96,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_310_010.png,518,518,686,784495,78451,1098299.0,1217761.9379345733,1217761.9379345733,0.0,608299.5426418523,608299.5426418523,0.0,0.08684432736656111,26.6782408580184
96,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_310_010.png,574,574,770,784495,78451,1098299.0,1217761.9379345733,1266493.3059459405,-48731.368011367274,608299.5426418523,630810.8848749339,-22511.34223308158,0.0863274223885601,28.851126320660114
96,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_310_010.png,630,630,840,784495,78451,1098299.0,1217761.9379345733,1258288.8251381898,-40526.887203616556,608299.5426418523,620550.397500421,-12250.854858568753,0.0840997855985641,74.27352201193571
96,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_310_010.png,686,686,910,784495,78451,1098299.0,1217761.9379345733,1113223.568976431,104538.36895814235,608299.5426418523,557949.4629178992,50350.07972395304,0.08741565509410225,52.95632593333721
96,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_310_010.png,742,742,994,784495,78451,1098299.0,1217761.9379345733,1132066.9555386319,85694.98239594139,608299.5426418523,563795.7233262516,44503.819315600675,0.08317474411971326,59.8370423540473
96,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_310_010.png,798,798,1064,784495,78451,1098299.0,1217761.9379345733,1118232.0958806414,99529.8420539319,608299.5426418523,561819.1666119905,46480.37602986174,0.08269204942838658,75.33047627657652
96,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_310_010.png,854,854,1134,784495,78451,1098299.0,1217761.9379345733,1207979.0849788669,9782.852955706418,608299.5426418523,593773.2194872578,14526.323154594516,0.0824233272604031,99.07210990786552
96,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_310_010.png,910,910,1218,784495,78451,1098299.0,1217761.9379345733,1124115.3258621146,93646.61207245872,608299.5426418523,552174.2363243466,56125.30631750566,0.08219335343719841,107.33839776366949
96,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_310_010.png,966,966,1288,784495,78451,1098299.0,1217761.9379345733,1103359.2981669712,114402.63976760209,608299.5426418523,544129.8260751561,64169.71656669618,0.0808577592749973,135.24930365383625
96,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_310_010.png,1022,1022,1358,784495,78451,1098299.0,1217761.9379345733,1002102.5967325822,215659.34120199108,608299.5426418523,496728.0352539067,111571.5073879456,0.07983708773757738,178.0830966308713
97,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_320_020.png,518,518,686,785218,78523,1099310.0,680916.8295380414,680916.8295380414,0.0,330496.0969216109,330496.0969216109,0.0,0.1130260128701884,27.17025950551033
97,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_320_020.png,574,574,770,785218,78523,1099310.0,680916.8295380414,458319.04491185874,222597.78462618263,330496.0969216109,214993.49516457858,115502.6017570323,0.10888856471321733,29.864467680454254
97,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_320_020.png,630,630,840,785218,78523,1099310.0,680916.8295380414,500745.8645187131,180170.9650193283,330496.0969216109,245207.72967140243,85288.36725020845,0.10903308013752913,66.50400161743164
97,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_320_020.png,686,686,910,785218,78523,1099310.0,680916.8295380414,525930.1195564312,154986.70998161018,330496.0969216109,245411.78600615382,85084.31091545706,0.10876649055352984,63.95625974982977
97,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_320_020.png,742,742,994,785218,78523,1099310.0,680916.8295380414,501336.457058881,179580.37247916037,330496.0969216109,237129.53288881498,93366.5640327959,0.10954968271211087,59.74163208156824
97,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_320_020.png,798,798,1064,785218,78523,1099310.0,680916.8295380414,463173.00970790733,217743.81983013405,330496.0969216109,223976.48140828777,106519.61551332311,0.10666396110213883,75.42595639824867
97,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_320_020.png,854,854,1134,785218,78523,1099310.0,680916.8295380414,526359.4678842097,154557.36165383167,330496.0969216109,250749.46390483002,79746.63301678086,0.10988570263304007,99.15749449282885
97,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_320_020.png,910,910,1218,785218,78523,1099310.0,680916.8295380414,544019.6083452307,136897.22119281068,330496.0969216109,259305.23113536634,71190.86578624454,0.10724088391275359,112.37624194473028
97,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_320_020.png,966,966,1288,785218,78523,1099310.0,680916.8295380414,588943.3878254008,91973.44171264058,330496.0969216109,285292.2256132536,45203.87130835728,0.10818156037308733,135.5632720515132
97,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_320_020.png,1022,1022,1358,785218,78523,1099310.0,680916.8295380414,634098.7006107139,46818.12892732746,330496.0969216109,299528.6672146127,30967.42970699817,0.10760571233095031,175.66617764532566
98,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,518,518,686,785291,78530,1099411.0,295474.77423972404,295474.77423972404,0.0,208138.52512400207,208138.52512400207,0.0,0.13652028136663255,22.9329327121377
98,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,574,574,770,785291,78530,1099411.0,295474.77423972404,312601.77354685415,-17126.999307130114,208138.52512400207,220695.73657868657,-12557.211454684497,0.1301025810559665,24.990213103592396
98,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,630,630,840,785291,78530,1099411.0,295474.77423972404,302316.7560291488,-6841.981789424783,208138.52512400207,218571.92032985977,-10433.395205857698,0.1280411319810919,38.3712500333786
98,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,686,686,910,785291,78530,1099411.0,295474.77423972404,295665.42153036525,-190.6472906412091,208138.52512400207,210483.21495126738,-2344.689827265305,0.124994089653507,51.73656530678272
98,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,742,742,994,785291,78530,1099411.0,295474.77423972404,341792.45887152024,-46317.684631796204,208138.52512400207,243456.1391191905,-35317.61399518844,0.12362146976227921,51.00590083748102
98,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,798,798,1064,785291,78530,1099411.0,295474.77423972404,295567.93641044584,-93.16217072180007,208138.52512400207,211872.7877727484,-3734.262648746313,0.12479399144601763,62.85857129842043
98,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,854,854,1134,785291,78530,1099411.0,295474.77423972404,336694.50201443664,-41219.727774712606,208138.52512400207,239811.69244879158,-31673.16732478951,0.1196304312494986,83.17781053483486
98,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,910,910,1218,785291,78530,1099411.0,295474.77423972404,323971.3262854776,-28496.552045753575,208138.52512400207,229562.81388592266,-21424.288761920587,0.12293959921902148,94.50191725045443
98,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,966,966,1288,785291,78530,1099411.0,295474.77423972404,320896.5961160605,-25421.82187633647,208138.52512400207,232223.45438559982,-24084.929261597747,0.11981005384962362,114.68008253723383
98,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,1022,1022,1358,785291,78530,1099411.0,295474.77423972404,329450.66384094395,-33975.88960121991,208138.52512400207,235414.79693256158,-27276.27180855951,0.12235830300518553,147.70820084959269
99,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,518,518,686,786408,78641,1100972.0,537557.2181014083,537557.2181014083,0.0,372642.92662291304,372642.92662291304,0.0,0.18255858193787058,23.19756429642439
99,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,574,574,770,786408,78641,1100972.0,537557.2181014083,556041.0472351997,-18483.829133791383,372642.92662291304,379173.4079923219,-6530.481369408837,0.17438785374013802,24.87055491656065
99,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,630,630,840,786408,78641,1100972.0,537557.2181014083,563096.9468843344,-25539.728782926104,372642.92662291304,387001.27710608835,-14358.350483175309,0.17768891518612573,42.88222175091505
99,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,686,686,910,786408,78641,1100972.0,537557.2181014083,609879.8157159246,-72322.59761451627,372642.92662291304,416078.6766332628,-43435.75001034973,0.17198489063704298,47.27884102612734
99,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,742,742,994,786408,78641,1100972.0,537557.2181014083,577609.7732563125,-40052.55515490414,372642.92662291304,390064.1931496581,-17421.26652674505,0.1670222329236858,50.385795533657074
99,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,798,798,1064,786408,78641,1100972.0,537557.2181014083,590134.9756275206,-52577.757526112255,372642.92662291304,400025.9114527615,-27382.984829848458,0.16636663792623452,64.22114372253418
99,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,854,854,1134,786408,78641,1100972.0,537557.2181014083,635816.3342277448,-98259.1161263365,372642.92662291304,434463.09720495105,-61820.170582038,0.16352950314155026,98.17800112068653
99,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,910,910,1218,786408,78641,1100972.0,537557.2181014083,595733.7937191832,-58176.575617774855,372642.92662291304,403572.4503507289,-30929.52372781583,0.16022901513516516,94.38086580485106
99,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,966,966,1288,786408,78641,1100972.0,537557.2181014083,636524.7220416244,-98967.50394021603,372642.92662291304,435673.3984500159,-63030.47182710288,0.1577719644168734,115.53025618195534
99,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,1022,1022,1358,786408,78641,1100972.0,537557.2181014083,646952.0997855349,-109394.88168412657,372642.92662291304,443125.8383934496,-70482.91177053656,0.16196650282220823,146.94877620786428
100,outdoor,scene_00022,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_000_000.png,518,518,686,756327,75605,1058747.0,835351.2758342768,835351.2758342768,0.0,316323.96610950684,316323.96610950684,0.0,0.049810309199182314,57.78242461383343
100,outdoor,scene_00022,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_000_000.png,574,574,770,756327,75605,1058747.0,835351.2758342768,812134.0785326683,23217.19730160851,316323.96610950684,306570.57686382055,9753.389245686296,0.0485586426666266,58.74920543283224
100,outdoor,scene_00022,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_000_000.png,630,630,840,756327,75605,1058747.0,835351.2758342768,765232.2573655781,70119.01846869872,316323.96610950684,288292.51222299674,28031.453886510106,0.04905811255792424,90.15408903360367
